DateTime,Temperature
12/26/2021 13:19,19.40
12/26/2021 13:22,19.40
12/26/2021 13:32,19.40
12/26/2021 13:42,19.40
12/26/2021 13:52,19.40
12/26/2021 14:02,19.40
12/26/2021 14:12,19.40
12/26/2021 14:22,19.40
12/26/2021 14:32,19.40
12/26/2021 14:42,19.40
12/26/2021 14:52,19.40
12/26/2021 15:02,19.40
12/26/2021 15:22,19.40
12/26/2021 15:32,19.40
12/26/2021 15:42,19.40
12/26/2021 15:52,19.40
12/26/2021 16:02,19.40
12/26/2021 16:12,19.40
12/26/2021 16:22,19.40
12/26/2021 16:32,19.40
12/26/2021 16:35,19.40
12/26/2021 16:42,19.40
12/26/2021 16:52,19.40
12/26/2021 17:02,19.40
12/26/2021 17:12,19.40
12/26/2021 17:22,19.40
12/26/2021 17:32,19.40
12/26/2021 17:42,19.40
12/26/2021 17:52,19.40
12/26/2021 18:02,19.40
12/26/2021 18:12,19.40
12/26/2021 18:22,19.40
12/26/2021 18:32,19.40
12/26/2021 18:42,19.40
12/26/2021 18:52,19.40
12/26/2021 19:02,19.40
12/26/2021 19:12,19.40
12/26/2021 19:22,19.40
12/26/2021 19:32,19.40
12/26/2021 19:42,19.40
12/26/2021 19:42,19.40
12/26/2021 19:52,19.40
12/26/2021 20:02,19.40
12/26/2021 20:12,19.40
12/26/2021 20:22,19.40
12/26/2021 20:32,19.40
12/26/2021 20:42,19.40
12/26/2021 20:52,19.40
12/26/2021 21:02,19.40
12/26/2021 21:12,19.40
12/26/2021 21:22,19.40
12/26/2021 21:32,19.40
12/26/2021 21:42,19.40
12/26/2021 21:52,19.40
12/26/2021 22:02,19.40
12/26/2021 22:12,19.40
12/26/2021 22:22,19.40
12/26/2021 22:32,19.40
12/26/2021 22:42,19.40
12/26/2021 22:46,19.40
12/26/2021 22:52,19.40
12/26/2021 23:02,19.40
12/26/2021 23:12,19.40
12/26/2021 23:22,19.40
12/26/2021 23:32,19.40
12/26/2021 23:42,19.40
12/26/2021 23:52,19.40
12/27/2021 0:02,19.40
12/27/2021 0:12,19.40
12/27/2021 0:22,19.40
12/27/2021 0:32,19.40
12/27/2021 0:42,19.40
12/27/2021 0:52,19.40
12/27/2021 1:02,19.40
12/27/2021 1:12,19.40
12/27/2021 1:22,19.40
12/27/2021 1:32,19.40
12/27/2021 1:42,19.40
12/27/2021 1:52,19.40
12/27/2021 2:01,19.40
12/27/2021 2:02,19.40
12/27/2021 2:12,19.30
12/27/2021 2:22,19.40
12/27/2021 2:32,19.40
12/27/2021 2:42,19.40
12/27/2021 2:52,19.40
12/27/2021 3:02,19.30
12/27/2021 3:12,19.40
12/27/2021 3:22,19.40
12/27/2021 3:32,19.60
12/27/2021 3:42,19.60
12/27/2021 3:52,19.70
12/27/2021 4:02,19.80
12/27/2021 4:12,19.90
12/27/2021 4:22,19.90
12/27/2021 4:32,20.00
12/27/2021 4:42,20.00
12/27/2021 4:52,20.10
12/27/2021 5:02,20.10
12/27/2021 5:12,20.20
12/27/2021 5:16,20.20
12/27/2021 5:22,20.20
12/27/2021 5:32,20.30
12/27/2021 5:42,20.30
12/27/2021 5:52,20.30
12/27/2021 6:02,20.40
12/27/2021 6:12,20.40
12/27/2021 6:22,20.40
12/27/2021 6:32,20.40
12/27/2021 6:42,20.50
12/27/2021 6:52,20.50
12/27/2021 7:02,20.50
12/27/2021 7:12,20.60
12/27/2021 7:22,20.60
12/27/2021 7:32,20.60
12/27/2021 7:42,20.60
12/27/2021 7:52,20.60
12/27/2021 8:02,20.70
12/27/2021 8:12,20.60
12/27/2021 8:22,20.60
12/27/2021 8:31,20.60
12/27/2021 8:32,20.50
12/27/2021 8:42,20.50
12/27/2021 8:52,20.40
12/27/2021 9:02,20.40
12/27/2021 9:12,20.40
12/27/2021 9:22,20.40
12/27/2021 9:32,20.40
12/27/2021 9:42,20.30
12/27/2021 9:52,20.30
12/27/2021 10:02,20.30
12/27/2021 10:12,20.30
12/27/2021 10:22,20.30
12/27/2021 10:32,20.30
12/27/2021 10:42,20.30
12/27/2021 10:52,20.20
12/27/2021 11:02,20.20
12/27/2021 11:12,20.20
12/27/2021 11:22,20.20
12/27/2021 11:32,20.20
12/27/2021 11:42,20.20
12/27/2021 11:52,20.20
12/27/2021 11:58,20.20
12/27/2021 12:02,20.20
12/27/2021 12:12,20.20
12/27/2021 12:22,20.10
12/27/2021 12:32,20.10
12/27/2021 12:42,20.00
12/27/2021 12:52,20.00
12/27/2021 13:02,19.90
12/27/2021 13:12,19.90
12/27/2021 13:22,19.80
12/27/2021 13:32,19.80
12/27/2021 13:42,19.80
12/27/2021 13:52,19.80
12/27/2021 14:02,19.70
12/27/2021 14:13,19.70
12/27/2021 14:22,19.70
12/27/2021 14:33,19.70
12/27/2021 14:43,19.70
12/27/2021 14:53,19.60
12/27/2021 15:03,19.60
12/27/2021 15:06,19.60
12/27/2021 15:13,19.60
12/27/2021 15:23,19.60
12/27/2021 15:33,19.60
12/27/2021 15:43,19.50
12/27/2021 15:53,19.50
12/27/2021 16:03,19.50
12/27/2021 16:13,19.50
12/27/2021 16:23,19.50
12/27/2021 16:33,19.50
12/27/2021 16:43,19.50
12/27/2021 16:53,19.50
12/27/2021 17:03,19.40
12/27/2021 17:13,19.40
12/27/2021 17:23,19.50
12/27/2021 17:33,19.50
12/27/2021 17:43,19.50
12/27/2021 17:53,19.50
12/27/2021 18:03,19.50
12/27/2021 18:13,19.50
12/27/2021 18:23,19.50
12/27/2021 18:33,19.50
12/27/2021 18:34,19.50
12/27/2021 18:43,19.50
12/27/2021 18:53,19.50
12/27/2021 19:03,19.50
12/27/2021 19:13,19.50
12/27/2021 19:23,19.60
12/27/2021 19:33,19.60
12/27/2021 19:43,19.60
12/27/2021 20:03,19.60
12/27/2021 20:13,19.60
12/27/2021 20:23,19.60
12/27/2021 20:33,19.50
12/27/2021 20:43,19.60
12/27/2021 20:53,19.60
12/27/2021 21:03,19.60
12/27/2021 21:13,19.60
12/27/2021 21:23,19.60
12/27/2021 21:33,19.60
12/27/2021 21:42,19.60
12/27/2021 21:43,19.50
12/27/2021 21:53,19.60
12/27/2021 22:03,19.60
12/27/2021 22:13,19.60
12/27/2021 22:23,19.60
12/27/2021 22:33,19.60
12/27/2021 22:43,19.50
12/27/2021 22:53,19.60
12/27/2021 23:03,19.60
12/27/2021 23:13,19.60
12/27/2021 23:23,19.60
12/27/2021 23:33,19.60
12/27/2021 23:43,19.60
12/27/2021 23:53,19.60
12/28/2021 0:03,19.60
12/28/2021 0:13,19.60
12/28/2021 0:23,19.60
12/28/2021 0:33,19.60
12/28/2021 0:43,19.60
12/28/2021 0:50,19.60
12/28/2021 0:53,19.60
12/28/2021 1:03,19.60
12/28/2021 1:13,19.60
12/28/2021 1:23,19.60
12/28/2021 1:33,19.60
12/28/2021 1:43,19.60
12/28/2021 1:53,19.60
12/28/2021 2:03,19.60
12/28/2021 2:13,19.60
12/28/2021 2:23,19.60
12/28/2021 2:33,19.60
12/28/2021 2:43,19.60
12/28/2021 2:53,19.60
12/28/2021 3:03,19.60
12/28/2021 3:13,19.60
12/28/2021 3:23,19.60
12/28/2021 3:33,19.70
12/28/2021 3:43,19.70
12/28/2021 3:51,19.70
12/28/2021 3:53,19.80
12/28/2021 4:03,19.80
12/28/2021 4:13,19.90
12/28/2021 4:23,19.90
12/28/2021 4:33,19.90
12/28/2021 4:43,20.00
12/28/2021 4:53,20.00
12/28/2021 5:03,20.10
12/28/2021 5:13,20.10
12/28/2021 5:23,20.10
12/28/2021 5:33,20.10
12/28/2021 5:43,20.20
12/28/2021 5:53,20.20
12/28/2021 6:03,20.20
12/28/2021 6:13,20.20
12/28/2021 6:23,20.30
12/28/2021 6:33,20.30
12/28/2021 6:43,20.30
12/28/2021 6:53,20.30
12/28/2021 7:03,20.30
12/28/2021 7:05,20.30
12/28/2021 7:13,20.40
12/28/2021 7:23,20.40
12/28/2021 7:33,20.40
12/28/2021 7:43,20.40
12/28/2021 7:53,20.50
12/28/2021 8:03,20.50
12/28/2021 8:13,20.50
12/28/2021 8:23,20.40
12/28/2021 8:33,20.40
12/28/2021 8:43,20.40
12/28/2021 8:53,20.30
12/28/2021 9:03,20.30
12/28/2021 9:13,20.30
12/28/2021 9:23,20.30
12/28/2021 9:33,20.30
12/28/2021 9:43,20.30
12/28/2021 9:53,20.30
12/28/2021 10:03,20.30
12/28/2021 10:13,20.30
12/28/2021 10:16,20.30
12/28/2021 10:23,20.30
12/28/2021 10:33,20.30
12/28/2021 10:43,20.30
12/28/2021 10:53,20.20
12/28/2021 11:03,20.20
12/28/2021 11:13,20.20
12/28/2021 11:23,20.20
12/28/2021 11:33,20.20
12/28/2021 11:43,20.20
12/28/2021 11:53,20.20
12/28/2021 12:03,20.20
12/28/2021 12:13,20.20
12/28/2021 12:23,20.10
12/28/2021 12:33,20.10
12/28/2021 12:43,20.10
12/28/2021 12:53,20.00
12/28/2021 13:03,20.00
12/28/2021 13:13,19.90
12/28/2021 13:18,19.90
12/28/2021 13:23,19.90
12/28/2021 13:33,19.90
12/28/2021 13:43,19.90
12/28/2021 13:53,19.90
12/28/2021 14:03,19.90
12/28/2021 14:13,19.80
12/28/2021 14:23,19.80
12/28/2021 14:33,19.80
12/28/2021 14:43,19.70
12/28/2021 14:53,19.70
12/28/2021 15:03,19.70
12/28/2021 15:13,19.70
12/28/2021 15:23,19.70
12/28/2021 15:33,19.60
12/28/2021 15:43,19.60
12/28/2021 15:53,19.60
12/28/2021 16:03,19.60
12/28/2021 16:13,19.60
12/28/2021 16:23,19.60
12/28/2021 16:30,19.60
12/28/2021 16:33,19.50
12/28/2021 16:43,19.50
12/28/2021 16:53,19.50
12/28/2021 17:03,19.50
12/28/2021 17:13,19.50
12/28/2021 17:23,19.50
12/28/2021 17:33,19.50
12/28/2021 17:43,19.60
12/28/2021 17:53,19.60
12/28/2021 18:03,19.60
12/28/2021 18:13,19.60
12/28/2021 18:23,19.60
12/28/2021 18:33,19.60
12/28/2021 18:43,19.60
12/28/2021 18:53,19.70
12/28/2021 19:03,19.60
12/28/2021 19:13,19.60
12/28/2021 19:23,19.60
12/28/2021 19:33,19.60
12/28/2021 19:40,19.60
12/28/2021 19:43,19.70
12/28/2021 19:53,19.70
12/28/2021 20:03,19.60
12/28/2021 20:13,19.70
12/28/2021 20:23,19.60
12/28/2021 20:33,19.60
12/28/2021 20:43,19.70
12/28/2021 20:53,19.70
12/28/2021 21:03,19.60
12/28/2021 21:13,19.60
12/28/2021 21:23,19.60
12/28/2021 21:33,19.70
12/28/2021 21:43,19.70
12/28/2021 22:03,19.70
12/28/2021 22:13,19.60
12/28/2021 22:23,19.60
12/28/2021 22:33,19.70
12/28/2021 22:43,19.70
12/28/2021 22:53,19.70
12/28/2021 23:03,19.60
12/28/2021 23:04,19.60
12/28/2021 23:13,19.60
12/28/2021 23:23,19.60
12/28/2021 23:33,19.70
12/28/2021 23:43,19.70
12/28/2021 23:53,19.60
12/29/2021 0:03,19.60
12/29/2021 0:13,19.60
12/29/2021 0:23,19.70
12/29/2021 0:33,19.60
12/29/2021 0:43,19.60
12/29/2021 0:53,19.60
12/29/2021 1:03,19.60
12/29/2021 1:13,19.60
12/29/2021 1:23,19.60
12/29/2021 1:33,19.70
12/29/2021 1:43,19.60
12/29/2021 1:53,19.60
12/29/2021 2:03,19.60
12/29/2021 2:13,19.60
12/29/2021 2:23,19.70
12/29/2021 2:33,19.70
12/29/2021 2:33,19.70
12/29/2021 2:43,19.60
12/29/2021 2:53,19.60
12/29/2021 3:03,19.60
12/29/2021 3:13,19.60
12/29/2021 3:23,19.70
12/29/2021 3:33,19.80
12/29/2021 3:43,19.80
12/29/2021 3:53,19.90
12/29/2021 4:03,19.90
12/29/2021 4:13,20.00
12/29/2021 4:23,20.00
12/29/2021 4:33,20.10
12/29/2021 4:43,20.10
12/29/2021 4:53,20.10
12/29/2021 5:03,20.10
12/29/2021 5:13,20.20
12/29/2021 5:23,20.20
12/29/2021 5:33,20.20
12/29/2021 5:43,20.30
12/29/2021 5:53,20.30
12/29/2021 6:00,20.30
12/29/2021 6:03,20.30
12/29/2021 6:13,20.30
12/29/2021 6:23,20.40
12/29/2021 6:33,20.40
12/29/2021 6:43,20.40
12/29/2021 6:53,20.40
12/29/2021 7:03,20.40
12/29/2021 7:13,20.50
12/29/2021 7:23,20.50
12/29/2021 7:33,20.50
12/29/2021 7:43,20.50
12/29/2021 7:53,20.50
12/29/2021 8:03,20.50
12/29/2021 8:13,20.50
12/29/2021 8:23,20.50
12/29/2021 8:33,20.40
12/29/2021 8:43,20.40
12/29/2021 8:53,20.40
12/29/2021 9:03,20.40
12/29/2021 9:13,20.30
12/29/2021 9:23,20.30
12/29/2021 9:27,20.30
12/29/2021 9:33,20.30
12/29/2021 9:43,20.30
12/29/2021 9:53,20.30
12/29/2021 10:03,20.30
12/29/2021 10:13,20.30
12/29/2021 10:23,20.30
12/29/2021 10:33,20.30
12/29/2021 10:43,20.30
12/29/2021 10:53,20.20
12/29/2021 11:03,20.20
12/29/2021 11:13,20.20
12/29/2021 11:23,20.20
12/29/2021 11:33,20.20
12/29/2021 11:43,20.20
12/29/2021 11:53,20.20
12/29/2021 12:03,20.20
12/29/2021 12:13,20.20
12/29/2021 12:23,20.10
12/29/2021 12:29,20.10
12/29/2021 12:33,20.10
12/29/2021 12:43,20.10
12/29/2021 12:53,20.00
12/29/2021 13:03,20.00
12/29/2021 13:13,20.00
12/29/2021 13:23,20.00
12/29/2021 13:33,20.00
12/29/2021 13:43,20.00
12/29/2021 13:53,20.00
12/29/2021 14:03,19.90
12/29/2021 14:13,19.90
12/29/2021 14:23,19.90
12/29/2021 14:33,19.90
12/29/2021 14:43,19.80
12/29/2021 14:53,19.90
12/29/2021 15:03,19.80
12/29/2021 15:13,19.80
12/29/2021 15:23,19.80
12/29/2021 15:33,19.90
12/29/2021 15:34,19.90
12/29/2021 15:43,19.90
12/29/2021 15:53,19.90
12/29/2021 16:03,19.90
12/29/2021 16:13,19.90
12/29/2021 16:23,19.90
12/29/2021 16:33,19.90
12/29/2021 16:43,19.90
12/29/2021 16:53,19.90
12/29/2021 17:03,19.90
12/29/2021 17:13,19.90
12/29/2021 17:23,20.00
12/29/2021 17:33,20.00
12/29/2021 17:43,20.00
12/29/2021 17:53,20.10
12/29/2021 18:03,20.10
12/29/2021 18:13,20.10
12/29/2021 18:23,20.20
12/29/2021 18:33,20.20
12/29/2021 18:43,20.20
12/29/2021 18:53,20.20
12/29/2021 18:54,20.20
12/29/2021 19:03,20.20
12/29/2021 19:13,20.10
12/29/2021 19:23,20.10
12/29/2021 19:33,20.10
12/29/2021 19:43,20.10
12/29/2021 19:53,20.10
12/29/2021 20:03,20.10
12/29/2021 20:13,20.10
12/29/2021 20:23,20.10
12/29/2021 20:33,20.20
12/29/2021 20:43,20.20
12/29/2021 20:53,20.20
12/29/2021 21:03,20.20
12/29/2021 21:13,20.20
12/29/2021 21:23,20.20
12/29/2021 21:33,20.20
12/29/2021 21:43,20.30
12/29/2021 21:53,20.30
12/29/2021 21:59,20.30
12/29/2021 22:03,20.30
12/29/2021 22:13,20.30
12/29/2021 22:23,20.30
12/29/2021 22:33,20.30
12/29/2021 22:43,20.30
12/29/2021 22:53,20.30
12/29/2021 23:03,20.30
12/29/2021 23:13,20.30
12/29/2021 23:23,20.30
12/29/2021 23:33,20.30
12/29/2021 23:43,20.30
12/29/2021 23:53,20.30
12/30/2021 0:03,20.30
12/30/2021 0:13,20.30
12/30/2021 0:23,20.30
12/30/2021 0:33,20.30
12/30/2021 0:43,20.30
12/30/2021 0:53,20.30
12/30/2021 1:03,20.30
12/30/2021 1:13,20.30
12/30/2021 1:23,20.30
12/30/2021 1:24,20.30
12/30/2021 1:33,20.30
12/30/2021 1:43,20.30
12/30/2021 1:53,20.30
12/30/2021 2:03,20.30
12/30/2021 2:13,20.20
12/30/2021 2:23,20.20
12/30/2021 2:33,20.20
12/30/2021 2:43,20.30
12/30/2021 2:53,20.30
12/30/2021 3:03,20.30
12/30/2021 3:13,20.30
12/30/2021 3:23,20.30
12/30/2021 3:33,20.30
12/30/2021 3:43,20.30
12/30/2021 3:53,20.30
12/30/2021 4:03,20.40
12/30/2021 4:13,20.40
12/30/2021 4:23,20.40
12/30/2021 4:33,20.40
12/30/2021 4:43,20.40
12/30/2021 4:48,20.40
12/30/2021 4:53,20.40
12/30/2021 5:03,20.40
12/30/2021 5:13,20.40
12/30/2021 5:23,20.40
12/30/2021 5:33,20.40
12/30/2021 5:43,20.40
12/30/2021 5:53,20.40
12/30/2021 6:03,20.40
12/30/2021 6:13,20.40
12/30/2021 6:23,20.40
12/30/2021 6:33,20.40
12/30/2021 6:43,20.40
12/30/2021 6:53,20.40
12/30/2021 7:03,20.40
12/30/2021 7:13,20.40
12/30/2021 7:23,20.40
12/30/2021 7:33,20.40
12/30/2021 7:43,20.50
12/30/2021 7:49,20.50
12/30/2021 7:53,20.40
12/30/2021 8:03,20.40
12/30/2021 8:13,20.40
12/30/2021 8:23,20.40
12/30/2021 8:33,20.40
12/30/2021 8:43,20.40
12/30/2021 8:53,20.30
12/30/2021 9:03,20.30
12/30/2021 9:13,20.30
12/30/2021 9:23,20.30
12/30/2021 9:33,20.30
12/30/2021 9:43,20.30
12/30/2021 9:53,20.30
12/30/2021 10:03,20.30
12/30/2021 10:13,20.30
12/30/2021 10:23,20.30
12/30/2021 10:33,20.30
12/30/2021 10:43,20.30
12/30/2021 10:53,20.30
12/30/2021 11:01,20.30
12/30/2021 11:03,20.30
12/30/2021 11:13,20.30
12/30/2021 11:23,20.30
12/30/2021 11:33,20.20
12/30/2021 11:43,20.20
12/30/2021 11:53,20.20
12/30/2021 12:03,20.20
12/30/2021 12:13,20.20
12/30/2021 12:23,20.30
12/30/2021 12:33,20.40
12/30/2021 12:43,20.40
12/30/2021 12:53,20.40
12/30/2021 13:03,20.40
12/30/2021 13:13,20.40
12/30/2021 13:33,20.40
12/30/2021 13:43,20.40
12/30/2021 13:53,20.30
12/30/2021 14:03,20.30
12/30/2021 14:13,20.30
12/30/2021 14:23,20.30
12/30/2021 14:30,20.30
12/30/2021 14:33,20.30
12/30/2021 14:43,20.30
12/30/2021 14:53,20.30
12/30/2021 15:03,20.30
12/30/2021 15:13,20.30
12/30/2021 15:23,20.30
12/30/2021 15:33,20.30
12/30/2021 15:43,20.20
12/30/2021 15:53,20.30
12/30/2021 16:03,20.20
12/30/2021 16:13,20.20
12/30/2021 16:23,20.20
12/30/2021 16:33,20.20
12/30/2021 16:43,20.20
12/30/2021 16:53,20.20
12/30/2021 17:03,20.20
12/30/2021 17:13,20.20
12/30/2021 17:23,20.20
12/30/2021 17:33,20.30
12/30/2021 17:43,20.30
12/30/2021 17:46,20.30
12/30/2021 17:53,20.30
12/30/2021 18:03,20.30
12/30/2021 18:13,20.40
12/30/2021 18:23,20.40
12/30/2021 18:33,20.40
12/30/2021 18:43,20.40
12/30/2021 18:53,20.40
12/30/2021 19:03,20.40
12/30/2021 19:13,20.40
12/30/2021 19:23,20.40
12/30/2021 19:33,20.40
12/30/2021 19:44,20.40
12/30/2021 19:54,20.40
12/30/2021 20:04,20.40
12/30/2021 20:14,20.40
12/30/2021 20:24,20.40
12/30/2021 20:34,20.40
12/30/2021 20:44,20.40
12/30/2021 20:54,20.40
12/30/2021 20:55,20.40
12/30/2021 21:04,20.50
12/30/2021 21:14,20.50
12/30/2021 21:24,20.50
12/30/2021 21:34,20.50
12/30/2021 21:44,20.50
12/30/2021 21:54,20.50
12/30/2021 22:04,20.50
12/30/2021 22:14,20.50
12/30/2021 22:24,20.50
12/30/2021 22:34,20.50
12/30/2021 22:44,20.50
12/30/2021 22:54,20.50
12/30/2021 23:04,20.50
12/30/2021 23:14,20.50
12/30/2021 23:24,20.50
12/30/2021 23:34,20.50
12/30/2021 23:44,20.50
12/30/2021 23:54,20.50
12/30/2021 23:57,20.50
12/31/2021 0:04,20.50
12/31/2021 0:14,20.50
12/31/2021 0:24,20.50
12/31/2021 0:34,20.50
12/31/2021 0:44,20.50
12/31/2021 0:54,20.50
12/31/2021 1:04,20.50
12/31/2021 1:14,20.50
12/31/2021 1:24,20.50
12/31/2021 1:34,20.50
12/31/2021 1:44,20.50
12/31/2021 1:54,20.50
12/31/2021 2:04,20.50
12/31/2021 2:14,20.50
12/31/2021 2:24,20.50
12/31/2021 2:34,20.50
12/31/2021 2:44,20.50
12/31/2021 2:54,20.50
12/31/2021 3:04,20.50
12/31/2021 3:14,20.50
12/31/2021 3:22,20.50
12/31/2021 3:24,20.50
12/31/2021 3:34,20.50
12/31/2021 3:44,20.50
12/31/2021 3:54,20.50
12/31/2021 4:04,20.60
12/31/2021 4:14,20.60
12/31/2021 4:24,20.60
12/31/2021 4:34,20.60
12/31/2021 4:44,20.60
12/31/2021 4:54,20.60
12/31/2021 5:04,20.60
12/31/2021 5:14,20.60
12/31/2021 5:24,20.60
12/31/2021 5:34,20.60
12/31/2021 5:44,20.60
12/31/2021 5:54,20.60
12/31/2021 6:04,20.60
12/31/2021 6:14,20.60
12/31/2021 6:24,20.70
12/31/2021 6:34,20.60
12/31/2021 6:37,20.60
12/31/2021 6:44,20.70
12/31/2021 6:54,20.70
12/31/2021 7:04,20.70
12/31/2021 7:14,20.70
12/31/2021 7:24,20.70
12/31/2021 7:34,20.70
12/31/2021 7:44,20.70
12/31/2021 7:54,20.70
12/31/2021 8:04,20.70
12/31/2021 8:14,20.70
12/31/2021 8:24,20.60
12/31/2021 8:34,20.60
12/31/2021 8:44,20.60
12/31/2021 8:54,20.50
12/31/2021 9:04,20.50
12/31/2021 9:14,20.50
12/31/2021 9:24,20.50
12/31/2021 9:34,20.40
12/31/2021 9:44,20.40
12/31/2021 9:54,20.40
12/31/2021 9:59,20.40
12/31/2021 10:04,20.40
12/31/2021 10:14,20.40
12/31/2021 10:24,20.40
12/31/2021 10:34,20.40
12/31/2021 10:44,20.30
12/31/2021 10:54,20.30
12/31/2021 11:04,20.30
12/31/2021 11:14,20.30
12/31/2021 11:24,20.30
12/31/2021 11:34,20.30
12/31/2021 11:44,20.30
12/31/2021 11:54,20.30
12/31/2021 12:04,20.20
12/31/2021 12:14,20.20
12/31/2021 12:24,20.20
12/31/2021 12:34,20.20
12/31/2021 12:44,20.10
12/31/2021 12:54,20.10
12/31/2021 13:04,20.10
12/31/2021 13:07,20.10
12/31/2021 13:14,20.10
12/31/2021 13:24,20.10
12/31/2021 13:34,20.10
12/31/2021 13:44,20.10
12/31/2021 13:54,20.10
12/31/2021 14:14,20.10
12/31/2021 14:24,20.10
12/31/2021 14:34,20.10
12/31/2021 14:44,20.10
12/31/2021 14:54,20.10
12/31/2021 15:04,20.10
12/31/2021 15:14,20.20
12/31/2021 15:24,20.20
12/31/2021 15:34,20.20
12/31/2021 15:44,20.20
12/31/2021 15:54,20.20
12/31/2021 16:04,20.20
12/31/2021 16:14,20.20
12/31/2021 16:14,20.20
12/31/2021 16:24,20.20
12/31/2021 16:34,20.20
12/31/2021 16:44,20.20
12/31/2021 16:54,20.20
12/31/2021 17:04,20.20
12/31/2021 17:14,20.20
12/31/2021 17:24,20.40
12/31/2021 17:34,20.50
12/31/2021 17:44,20.50
12/31/2021 17:54,20.50
12/31/2021 18:04,20.50
12/31/2021 18:14,20.60
12/31/2021 18:24,20.60
12/31/2021 18:34,20.60
12/31/2021 18:44,20.60
12/31/2021 18:54,20.60
12/31/2021 19:04,20.70
12/31/2021 19:14,20.70
12/31/2021 19:24,20.70
12/31/2021 19:34,20.70
12/31/2021 19:38,20.70
12/31/2021 19:44,20.70
12/31/2021 19:54,20.70
12/31/2021 20:04,20.70
12/31/2021 20:14,20.70
12/31/2021 20:24,20.70
12/31/2021 20:34,20.70
12/31/2021 20:44,20.70
12/31/2021 20:54,20.60
12/31/2021 21:04,20.70
12/31/2021 21:14,20.70
12/31/2021 21:24,20.70
12/31/2021 21:34,20.70
12/31/2021 21:44,20.70
12/31/2021 21:54,20.80
12/31/2021 22:04,20.80
12/31/2021 22:14,20.80
12/31/2021 22:24,20.80
12/31/2021 22:34,20.80
12/31/2021 22:44,20.80
12/31/2021 22:54,20.80
12/31/2021 23:01,20.80
12/31/2021 23:04,20.80
12/31/2021 23:14,20.80
12/31/2021 23:24,20.80
12/31/2021 23:34,20.80
12/31/2021 23:44,20.80
12/31/2021 23:54,20.80
1/1/2022 0:04,20.80
1/1/2022 0:14,20.80
1/1/2022 0:24,20.80
1/1/2022 0:34,20.80
1/1/2022 0:44,20.80
1/1/2022 0:54,20.80
1/1/2022 1:04,20.80
1/1/2022 1:14,20.80
1/1/2022 1:24,20.80
1/1/2022 1:34,20.80
1/1/2022 1:44,20.80
1/1/2022 1:54,20.80
1/1/2022 2:04,20.80
1/1/2022 2:05,20.80
1/1/2022 2:14,20.80
1/1/2022 2:24,20.80
1/1/2022 2:34,20.80
1/1/2022 2:44,20.80
1/1/2022 2:54,20.80
1/1/2022 3:04,20.80
1/1/2022 3:14,20.80
1/1/2022 3:24,20.80
1/1/2022 3:34,20.80
1/1/2022 3:44,20.80
1/1/2022 3:54,20.70
1/1/2022 4:04,20.70
1/1/2022 4:14,20.80
1/1/2022 4:24,20.80
1/1/2022 4:34,20.80
1/1/2022 4:44,20.80
1/1/2022 4:54,20.80
1/1/2022 5:04,20.80
1/1/2022 5:14,20.80
1/1/2022 5:16,20.80
1/1/2022 5:24,20.80
1/1/2022 5:34,20.90
1/1/2022 5:44,20.90
1/1/2022 5:54,20.90
1/1/2022 6:04,20.90
1/1/2022 6:14,20.90
1/1/2022 6:24,20.90
1/1/2022 6:34,20.90
1/1/2022 6:44,20.90
1/1/2022 6:54,20.90
1/1/2022 7:04,20.90
1/1/2022 7:14,20.90
1/1/2022 7:24,20.90
1/1/2022 7:34,20.90
1/1/2022 7:44,20.90
1/1/2022 7:54,20.90
1/1/2022 8:04,20.90
1/1/2022 8:14,20.90
1/1/2022 8:23,20.90
1/1/2022 8:25,20.70
1/1/2022 8:35,20.70
1/1/2022 8:45,20.70
1/1/2022 8:55,20.70
1/1/2022 9:05,20.70
1/1/2022 9:15,20.70
1/1/2022 9:25,20.70
1/1/2022 9:35,20.70
1/1/2022 9:45,20.70
1/1/2022 9:55,20.70
1/1/2022 10:05,20.70
1/1/2022 10:15,20.70
1/1/2022 10:25,20.70
1/1/2022 10:35,20.70
1/1/2022 10:45,20.70
1/1/2022 10:55,20.70
1/1/2022 11:05,20.70
1/1/2022 11:15,20.70
1/1/2022 11:25,20.70
1/1/2022 11:35,20.70
1/1/2022 11:45,20.70
1/1/2022 11:50,20.70
1/1/2022 11:55,20.70
1/1/2022 12:05,20.70
1/1/2022 12:15,20.70
1/1/2022 12:25,20.70
1/1/2022 12:35,20.70
1/1/2022 12:45,20.70
1/1/2022 12:55,20.70
1/1/2022 13:05,20.70
1/1/2022 13:15,20.70
1/1/2022 13:25,20.70
1/1/2022 13:35,20.70
1/1/2022 13:45,20.70
1/1/2022 13:55,20.70
1/1/2022 14:05,20.70
1/1/2022 14:15,20.70
1/1/2022 14:25,20.70
1/1/2022 14:35,20.70
1/1/2022 14:45,20.70
1/1/2022 14:55,20.70
1/1/2022 15:05,20.70
1/1/2022 15:15,20.70
1/1/2022 15:19,20.70
1/1/2022 15:25,20.70
1/1/2022 15:35,20.70
1/1/2022 15:45,20.70
1/1/2022 15:55,20.70
1/1/2022 16:05,20.60
1/1/2022 16:15,20.60
1/1/2022 16:25,20.70
1/1/2022 16:35,20.70
1/1/2022 16:45,20.70
1/1/2022 16:55,20.70
1/1/2022 17:05,20.70
1/1/2022 17:15,20.80
1/1/2022 17:25,20.80
1/1/2022 17:35,20.80
1/1/2022 17:45,20.80
